,0
166,0.00011975584
167,0.90744746
168,0.43397126
169,0.9933985
170,0.7911968
171,0.028203338
172,0.9981489
173,0.9912993
174,0.973685
175,0.98392767
176,0.98296654
177,0.85305333
178,0.86754966
179,0.7182937
180,0.18231003
181,0.7049691
182,0.9992253
183,0.95082587
184,0.16689089
185,0.9665823
186,0.99370795
187,0.9945614
188,0.67605966
189,0.69465244
190,0.9598639
191,0.9084923
192,0.99990195
193,0.9956138
194,0.94722027
195,0.9040282
196,0.44815445
197,0.9960683
198,0.9962667
199,0.6019447
200,0.97109497
201,0.06255399
202,0.9996142
203,0.90371937
204,0.04984384
205,0.929
206,0.29293966
207,0.23097955
208,0.07217473
209,0.8968534
210,0.011985041
211,0.98027325
212,0.68923616
213,0.91713494
214,0.99856627
215,0.85320354
216,0.50780123
217,0.034263793
218,0.6401283
219,0.74962467
220,0.28287172
221,0.97221434
222,0.8642899
223,0.31643915
224,0.065115616
225,0.0006187946
226,0.37878004
227,0.23961887
228,0.12580484
229,0.042032592
230,0.98903656
231,0.9692158
232,0.20546077
233,0.15035552
234,0.9479664
235,0.7638
236,0.89678556
237,0.0007138204
238,0.0914707
239,0.6677143
240,0.64901465
241,0.0057727084
242,0.23636302
243,0.9612061
244,0.483391
245,0.9780946
246,0.106666654
247,0.9997363
248,0.32937798
249,0.7043019
250,0.9867395
251,0.96034664
252,0.57273847
253,0.43143412
254,0.10663891
255,0.0062956573
256,0.024800679
257,0.23823357
258,0.9932193
259,0.7491305
260,0.57360226
261,0.08540599
262,0.9997852
263,0.7722756
264,0.8495485
265,0.07142018
266,0.9861282
267,0.56116885
268,0.999975
269,0.999914
270,0.9972083
271,0.12984431
272,0.999437
273,0.96807224
274,0.99633956
275,0.6551603
276,0.34666196
277,0.99825484
278,0.9965347
279,0.7326366
280,0.15148903
281,0.2322015
282,0.9671626
283,0.9991108
284,0.5318925
285,0.6552184
286,0.7330702
287,0.90777755
288,0.8779201
289,0.05181737
290,0.011178947
291,0.33381054
292,0.9540055
293,0.028604709
294,0.52178276
295,0.91713154
296,0.9194499
297,0.9821415
298,0.99719614
299,0.9294498
300,0.94767153
301,0.96328634
302,0.925651
303,0.9688323
304,0.18519829
305,0.14858487
306,0.88996834
307,0.51012
308,0.62353647
309,0.49035975
310,0.64731586
311,0.38007095
312,0.8664235
313,0.9678491
314,0.009074963
315,0.80065256
316,0.49044606
317,0.94124174
318,0.9119452
319,0.99997765
320,0.25270167
321,0.005898102
322,0.99532133
323,0.520103
324,0.04277793
325,0.9825237
326,0.99954456
327,0.8520656
328,0.5430146
329,0.9917704
330,0.9831522
331,0.5833983
332,0.678457
333,0.7971889
334,0.9967097
335,0.9190763
336,0.58060586
337,0.048563533
338,0.77217054
339,0.99107623
340,0.13431409
341,0.9998653
342,0.9952086
343,0.9688613
344,0.9992833
345,0.08063914
346,0.87393546
347,0.7100583
348,0.9973852
349,0.88482165
350,0.90979373
351,0.7705644
352,0.93083423
353,0.9896691
354,0.8911894
355,0.822628
356,0.9999344
357,0.64179003
358,0.86882746
359,0.023877865
360,0.97371316
361,0.16282181
362,0.984675
363,0.5210548
364,0.024040433
365,0.17301172
366,0.991814
367,0.25292757
368,0.23323485
369,0.99820995
370,0.87062466
371,0.12712269
372,0.34474185
373,0.97941124
374,0.95917577
375,0.8666525
376,0.95418245
377,0.9518312
378,0.9352467
379,0.87389106
380,0.4534273
381,0.99242705
382,0.9816912
383,0.9073077
384,0.9924936
385,0.98500454
386,0.24307075
387,0.8433929
388,0.21244484
389,0.08152539
390,0.2630845
391,0.99722123
392,0.3818076
393,0.98838395
394,0.95863736
395,0.9921941
396,0.90244037
397,0.9328865
398,0.6633064
399,0.9026142
400,0.8492448
401,0.9980297
402,0.9355003
403,0.2743085
404,0.9995515
405,0.991948
406,0.9401752
407,0.9999984
408,0.095243864
409,0.9586579
410,0.9965248
411,0.843437
412,0.614967
413,0.99920446
414,0.9989242
415,0.99980855
416,0.5667549
417,0.035092693
418,0.94819695
419,0.48222733
420,0.45108452
421,0.9903118
422,0.93308204
423,0.016072623
424,0.0053901463
425,0.998574
426,0.92620564
427,0.95642877
428,0.9998331
429,0.43476948
430,0.99465007
431,0.9778414
432,0.97512984
433,0.34172884
434,0.55056375
435,0.7793406
436,0.8702795
437,0.9408858
438,0.93997574
439,0.7454653
440,0.49806103
441,0.7443207
442,0.96201205
443,0.29214182
444,0.99776345
445,0.98368216
446,0.99111795
447,0.07802524
448,0.7704107
449,0.9606663
450,0.0021360987
451,0.99731994
452,0.9947611
453,0.24647754
454,0.9987606
455,0.9929694
456,0.97076666
457,0.9997883
458,0.9947344
459,0.9735462
460,0.015903281
461,0.6802681
462,0.15611796
463,0.6215621
464,0.0644165
465,0.59532666
466,0.98671526
467,0.9739864
468,0.9620609
469,0.012102337
470,0.99688333
471,0.88747793
472,0.09951036
473,0.95376927
474,0.04363624
475,0.10596967
476,0.032417543
477,0.41414526
478,0.96188295
479,0.9095489
480,0.97463834
481,0.9294274
482,0.18731838
483,0.5330356
484,0.51811033
485,0.7840399
486,0.9152882
487,0.37377977
488,0.19523634
489,0.97735536
490,0.89825714
491,0.9829356
492,0.47173038
493,0.067297734
494,0.018233139
495,0.8692543
496,0.10311281
497,0.9989093
498,0.99972034
499,0.64722437
500,0.9158719
501,0.010483228
502,0.83479613
503,0.68851775
504,0.9940915
505,0.44063514
506,0.99737924
507,0.9002733
508,0.99743146
509,0.9860396
510,0.41375452
511,0.9852793
512,0.9550181
513,0.9949646
514,0.16905807
515,0.9580556
516,0.98523855
517,0.23639043
518,0.993694
519,0.6321796
520,0.3320454
521,0.31435254
522,0.75709146
523,0.90187746
524,0.87164414
525,0.03377555
526,0.9791578
527,0.89966667
528,0.9777001
529,0.98886704
530,0.17775765
531,0.19809423
532,0.8789765
533,0.9999983
534,0.21256386
535,0.9265433
536,0.98862284
537,0.14458789
538,0.9921236
539,0.9997895
540,0.9994315
541,0.9373866
542,0.9463624
543,0.8995549
544,0.6777776
545,0.0766072
546,0.9949569
547,0.13203605
548,0.9996456
549,0.4760184
550,0.004924055
551,0.045140397
552,0.00072202855
553,0.8680487
554,0.9041809
555,0.9335721
556,0.09340128
557,0.9994839
558,0.8312662
559,0.22334784
560,0.99805015
561,0.9807831
562,0.15602435
563,0.05724801
564,0.97225803
565,0.07690024
566,0.97972214
567,0.989032
568,0.9924618
569,0.8786943
570,0.0064665014
571,0.4312777
572,0.019039804
573,0.40482235
574,0.9579733
575,0.10858016
576,0.97588736
577,0.4633351
578,0.99783283
579,0.9929694
580,0.5054256
581,0.82383984
582,0.9999972
583,0.9992109
584,0.998579
585,0.97851896
586,0.08207844
587,0.98045886
588,0.8679426
589,0.9705173
590,0.9696803
591,0.023330059
592,0.29213962
593,0.011684319
594,0.24195588
595,0.9986287
596,0.9974811
597,0.5066313
598,0.9889974
599,0.13321292
600,0.22641939
601,0.33247206
602,0.9122421
603,0.14084208
604,0.9999234
605,0.8333768
606,0.9994477
607,0.44355148
608,0.028194545
609,0.9993833
610,0.99643433
611,0.9988472
612,0.9987798
613,0.96880966
614,0.18679625
615,0.96095353
616,0.6763008
617,0.99791646
618,0.970937
619,0.74657696
620,0.6167482
621,0.40885785
622,0.039482825
623,0.41904745
624,0.945559
625,0.9684284
626,0.005860788
627,0.33387235
628,0.0014048006
629,0.9306026
630,0.99720246
631,0.94485044
632,0.49081013
633,0.011662207
634,0.12644573
635,0.07569725
636,0.560502
637,0.90572125
638,0.27882522
639,0.99995357
640,0.9717821
641,0.08731012
642,0.99975145
643,0.96182835
644,0.99696344
645,0.959746
646,0.99738735
647,0.67753893
648,0.5456882
649,0.18683419
650,0.9991587
651,0.9999655
652,0.18204157
653,0.9841531
654,0.9996255
655,0.8352792
656,0.9846232
657,0.988816
658,0.82452315
659,0.9596916
660,0.9695046
661,0.9996063
662,0.9814718
663,0.5839479
664,0.99695474
665,0.07031846
666,0.6694321
667,0.25434375
668,0.6749921
669,0.0068915407
670,0.9146921
671,0.4427974
672,0.9958375
673,0.766294
674,0.19968712
675,0.7346843
676,0.017890256
677,0.06805892
678,0.6053371
679,0.9999394
680,0.53725797
681,0.99395835
682,0.5085641
683,0.99392945
684,0.97706187
685,0.036797028
686,0.3312223
687,0.9750042
688,0.9904218
689,0.96999705
690,0.9388479
691,0.57628983
692,0.043946642
693,0.4174625
694,0.9909593
695,0.9991282
696,0.036824405
697,0.9466765
698,0.9836002
699,0.9453694
700,0.6117413
701,0.9897792
702,0.994695
703,0.98477286
704,0.7675664
705,0.8939152
706,0.8327847
707,0.9610562
708,0.6851106
709,0.9869759
710,0.08287216
711,0.82089263
712,0.19862173
713,0.9188598
714,0.5384212
715,0.21942018
716,0.2570512
717,0.33185804
718,0.9551122
719,0.03930711
720,0.9673673
721,0.08998675
722,0.8548155
723,0.058535907
724,0.90203744
725,0.049822114
726,0.0297051
727,0.042393208
728,0.993186
729,0.06672826
730,0.8288963
731,0.99889576
732,0.5046563
733,0.99656975
734,0.71718293
735,0.2613552
736,0.9789669
737,0.98703164
738,0.5832998
739,0.606125
740,0.9872344
741,0.97894365
742,0.9987929
743,0.02275273
744,0.21221821
745,0.995571
746,0.56666577
747,0.993794
748,0.6560608
749,0.8372159
750,0.8141764
751,0.9978101
752,0.99815977
753,0.077297255
754,0.21322897
755,0.20671377
756,0.61849856
757,0.89712363
758,0.65505004
759,0.021208374
760,0.0036336717
761,0.9901518
762,0.72064966
763,0.96547574
764,0.7152954
765,0.78901577
766,0.18480769
767,0.9999936
768,0.5768708
769,0.34523785
770,0.99146163
771,0.20903207
772,0.032019008
773,0.9984676
774,0.48413262
775,0.005174826
776,0.94527215
777,0.99983406
778,0.9998293
779,0.9976524
780,0.37254012
781,0.6107013
782,0.9886746
783,0.52620345
784,0.3338405
785,0.24570997
786,0.4934531
787,0.2996106
788,0.92551255
789,0.9422915
790,0.9507322
791,0.32834488
792,0.99442947
793,0.020029902
794,0.6916521
795,0.96957374
796,0.19357942
797,0.25319397
798,0.95962316
799,0.7985692
800,0.08270582
801,0.9899742
802,0.99029976
803,0.84752077
804,0.19447668
805,0.32084644
806,0.1398732
807,0.777434
808,0.93575853
809,0.9443182
810,0.01881813
811,0.9225873
812,0.17874075
813,0.99577826
814,0.09461914
815,0.939267
816,0.9395727
817,0.9979733
818,0.8431175
819,0.03514911
820,0.86590195
821,0.99988157
822,0.34554234
823,0.9999983
824,0.35587156
825,0.29356456
826,0.8610918
827,0.9994067
828,0.9999625
829,0.059232023
830,0.99200535
831,0.2954784
832,0.8051273
833,0.9928251
834,0.9676148
835,0.08922343
836,0.991229
837,0.9971581
838,0.9841889
839,0.8807097
840,0.3591221
841,0.983373
842,0.7047356
843,0.9258304
844,0.0072848997
845,0.00042710576
846,0.90613264
847,0.76609474
848,0.81034833
849,0.77277184
850,0.8258401
851,0.19341084
852,0.9466007
853,0.9984631
854,0.9985414
855,0.5305133
856,0.14848705
857,0.27085704
858,0.30043393
859,0.952346
860,0.9779501
861,0.9082206
862,0.15640269
863,0.9710503
864,0.97842157
865,0.30107427
866,0.025554074
867,0.7608171
868,0.99945414
869,0.04866893
870,0.09709307
871,0.22276074
872,0.99996775
873,0.004118266
874,0.99794894
875,0.60709125
876,0.99432397
877,0.33893132
878,0.949921
879,0.08637575
880,0.17297366
881,0.9915963
882,0.95784837
883,0.6453231
884,0.90938693
885,0.9999235
886,0.99866843
887,0.29539394
888,0.8751235
889,0.9737948
890,0.030670257
891,0.072838545
892,0.19253626
893,0.99831384
894,0.57814085
895,0.9835165
896,0.014417537
897,0.3122232
898,0.9938908
899,0.78533286
900,0.8204824
901,0.39717877
902,0.6170778
903,0.9828774
904,0.88394576
905,0.109808095
906,0.6023526
907,0.96519476
908,0.5582542
909,0.8868405
910,0.6982955
911,0.23805921
912,0.92952
913,0.087255634
914,0.9731037
915,0.9479735
916,0.13636956
917,0.8745924
918,0.018512223
919,0.97768426
920,0.81125474
921,0.040192045
922,0.9787007
923,0.8629495
924,0.90153986
925,0.32217252
926,0.98010767
927,0.8908694
928,0.9032511
929,0.94040924
930,0.99967086
931,0.19912206
932,0.56375545
933,0.9988769
934,0.9343964
935,0.70547175
936,0.8879748
937,0.98817015
938,0.9763949
939,0.5605067
940,0.98351216
941,0.026038412
942,0.18276
943,0.9949736
944,0.84672546
945,0.918788
946,0.5429089
947,0.7429336
948,0.99519056
949,0.9037185
950,0.14835314
951,0.9947119
952,0.7314772
953,0.44491157
954,0.49954706
955,0.92765
956,0.90919703
957,0.99950486
958,0.4141148
959,0.45554385
960,0.751007
961,0.0056400807
962,0.9958832
963,0.8572131
964,0.012065523
965,0.9584713
966,0.999975
967,0.84726936
968,0.974764
969,0.02983264
970,0.1606089
971,0.89424133
972,0.9985582
973,0.9757391
974,0.99839884
975,0.9749048
976,0.32050094
977,0.12988229
978,0.9995443
979,0.79943943
980,0.58798224
981,0.9973204
982,0.85623604
983,0.56527096
984,0.032217927
985,0.01770846
986,0.99921423
987,0.7506304
988,0.091474205
989,0.58810663
990,0.0634072
991,0.9899531
992,0.9877455
993,0.8676605
994,0.8159828
995,0.94911546
996,0.7592801
997,0.9917745
998,0.8091866
999,0.43555197
1000,0.85759
1001,0.59125376
1002,0.9987565
1003,0.91362256
1004,0.5655355
1005,0.21282272
1006,0.9884352
1007,0.86566216
1008,0.8949958
1009,0.9217937
1010,0.77332944
1011,0.7459881
1012,0.9098873
1013,0.45033917
1014,0.5849998
1015,0.9690621
1016,0.26125768
1017,0.99987966
1018,0.23583852
1019,0.22906007
1020,0.19457228
1021,0.30339593
1022,0.08712187
1023,0.13103972
1024,0.44137678
1025,0.9370382
1026,0.9953855
1027,0.9762478
1028,0.99935526
1029,0.9901222
1030,0.3686817
1031,0.07141658
1032,0.48609412
1033,0.9541162
1034,0.99848855
1035,0.9313429
1036,0.028586548
1037,0.70541435
1038,0.97888976
1039,0.3879649
1040,0.97419935
1041,0.9614268
1042,0.19319329
1043,0.9999847
1044,0.9929976
1045,0.9750468
1046,0.1713237
1047,0.69741577
1048,0.12702845
1049,0.25151476
1050,0.4279021
1051,0.9994778
1052,0.46947354
1053,0.9978244
1054,0.79735065
1055,0.99719024
1056,0.38541943
1057,0.7939466
1058,0.67539036
1059,0.75268906
1060,0.9996915
1061,0.035202812
1062,0.87595636
1063,0.29497
1064,0.40835664
1065,0.9303489
1066,0.6953587
1067,0.018823082
1068,0.99638754
1069,0.98673713
1070,0.83904463
1071,0.33503836
1072,0.66351813
1073,0.6563467
1074,0.8648213
1075,0.99648184
1076,0.47254413
1077,0.47829616
1078,0.19017914
1079,0.021381387
1080,0.3938798
1081,0.8910335
1082,0.16009177
1083,0.9224484
1084,0.30409515
1085,0.9935175
1086,0.31034228
1087,0.37385786
1088,0.9996611
1089,0.118159555
1090,0.9883379
1091,0.9986498
1092,0.89937294
1093,0.9995735
1094,0.07906995
1095,0.37275574
1096,0.9251033
1097,0.99254274
1098,0.91054666
1099,0.97195446
1100,0.53477997
1101,0.09506427
1102,0.11051981
1103,0.5220669
1104,0.97189516
1105,0.17770475
1106,0.9960494
1107,0.52338827
1108,0.84994143
1109,0.15436292
1110,0.009436679
1111,0.9958216
1112,0.382754
1113,0.98204184
1114,0.12713224
1115,0.9354122
1116,0.91608703
1117,0.97454107
1118,0.47767258
1119,0.12801921
1120,0.14308485
1121,0.010459669
1122,0.8574787
1123,0.86038315
1124,0.67503124
1125,0.307566
1126,0.24777474
1127,0.88996005
1128,0.871129
1129,0.7077314
1130,0.8973517
1131,0.31952018
1132,0.04269682
1133,0.9948065
1134,0.18877237
1135,0.9957063
1136,0.91324687
1137,0.006040955
1138,0.8372898
1139,0.06020279
1140,0.026552856
1141,0.830387
1142,0.39071533
1143,0.3162992
1144,0.13158877
1145,0.80693716
1146,0.4128441
1147,0.31340215
1148,0.99972916
1149,0.94707793
1150,0.99601793
1151,0.81916076
1152,0.8391587
1153,0.91908485
1154,0.99983907
1155,0.9873663
1156,0.5910299
1157,0.23200287
1158,0.99992675
1159,0.6583946
1160,0.9899133
1161,0.9844989
1162,0.9987456
1163,0.9600873
1164,0.83856547
1165,0.54793435
1166,0.42304268
1167,0.25793388
1168,0.39497602
1169,0.049016323
1170,0.15181682
1171,0.9997425
1172,0.4523365
1173,0.98583364
1174,0.999878
1175,0.9403109
1176,0.95261365
1177,0.88830346
1178,0.9960791
1179,0.4604182
1180,0.020892601
1181,0.104377784
1182,0.6942202
1183,0.49146855
1184,0.9981118
1185,0.9999804
1186,0.16962768
1187,0.7086118
1188,0.5025132
1189,0.9994963
1190,0.83524734
1191,0.9689854
1192,0.19046132
1193,0.30442962
1194,0.97159356
1195,0.99587536
1196,0.18981104
1197,0.99890536
1198,0.9935342
1199,0.99672043
1200,0.81814915
1201,0.2614823
1202,0.9942649
1203,0.9508343
1204,0.98596674
1205,0.04306097
1206,0.898995
1207,0.99609464
1208,0.99015695
1209,0.999898
1210,0.010662293
1211,0.78199494
1212,0.468646
1213,0.99999434
1214,0.54884124
1215,0.91594416
1216,0.91752833
1217,0.35351163
1218,0.042102575
1219,0.5790416
1220,0.8534722
1221,0.03901211
1222,0.99461603
1223,0.9977033
1224,0.7673847
1225,0.018264161
1226,0.9861414
1227,0.9784546
1228,0.69052905
1229,0.8285025
1230,0.9638237
1231,0.98716766
1232,0.95749754
1233,0.42758656
1234,0.9717699
1235,0.6401673
1236,0.9939824
1237,0.13799715
1238,0.027810398
1239,0.9798082
1240,0.9214942
1241,0.936286
1242,0.6146079
1243,0.47880656
1244,0.99972034
1245,0.9714038
1246,0.99934393
1247,0.9711149
1248,0.9986152
1249,0.05006146
1250,0.6466391
1251,0.8311337
1252,0.20455879
1253,0.99963903
1254,0.8178268
1255,0.96585464
1256,0.99126303
1257,0.7502347
1258,0.73327893
1259,0.008866195
1260,0.7937004
1261,0.38815996
1262,0.016902758
1263,0.5403755
1264,0.6088955
1265,0.948555
1266,0.99124515
1267,0.9990441
1268,0.15018259
1269,0.04791342
1270,0.64470583
1271,0.9903527
1272,0.99961144
1273,0.88406694
1274,0.98814857
1275,0.3033369
1276,0.10743144
1277,0.7316823
1278,0.7787774
1279,0.5100066
1280,0.9128726
1281,0.60384685
1282,0.50677365
1283,0.92099154
1284,0.9493059
1285,0.22756368
1286,0.90176266
1287,0.41003174
1288,0.06258366
1289,0.003920651
1290,0.13143341
1291,0.96966225
1292,0.020965636
1293,0.07156065
1294,0.53781796
1295,0.885912
1296,0.3010655
1297,0.99980235
1298,0.9071966
1299,0.042260345
1300,0.987588
1301,0.6773968
1302,0.51193
1303,0.98414665
1304,0.045945685
1305,0.9980693
1306,0.97866595
1307,0.8647518
1308,0.9982658
1309,0.9957955
1310,0.020160325
1311,0.9593331
1312,0.81331104
1313,0.99681574
1314,0.8785602
1315,0.98960054
1316,0.99710566
1317,0.99959546
1318,0.1344623
1319,0.7964059
1320,0.9894733
1321,0.5596143
1322,0.20388378
1323,0.8819287
1324,0.3430704
1325,0.99492073
1326,0.9086304
1327,0.0782363
1328,0.61234325
1329,0.93597126
1330,0.41304594
1331,0.33616334
1332,0.6180938
1333,0.02833248
1334,0.014195905
1335,0.9942324
1336,0.9982785
1337,0.9999829
1338,0.975705
1339,0.32573238
1340,0.9955233
1341,0.026931759
1342,0.8020813
1343,0.7858505
1344,0.9087721
1345,0.030364139
1346,0.33821982
1347,0.91489804
1348,0.98458034
1349,0.5211666
1350,0.97923017
1351,0.63754463
1352,0.957687
1353,0.40564254
1354,0.8665883
1355,0.76689386
1356,0.99851286
1357,0.8366628
1358,0.9976247
1359,0.23501119
1360,0.03026273
1361,0.68391746
1362,0.034107875
1363,0.91586167
1364,0.99138236
1365,0.9933112
1366,0.9768382
1367,0.99692875
1368,0.9896552
1369,0.98275805
1370,0.45952195
1371,0.9968188
1372,0.5330369
1373,0.9888192
1374,0.08541795
1375,0.08379168
1376,0.9104386
1377,0.032566626
1378,0.55762714
1379,0.18902984
1380,0.9910474
1381,0.67179185
1382,0.9532723
1383,0.99969697
1384,0.59936893
1385,0.9958667
1386,0.005435222
1387,0.9877107
1388,0.118604645
1389,0.999748
1390,0.9790125
1391,0.99727964
1392,0.40098232
1393,0.9905295
1394,0.99317133
1395,0.009625781
1396,0.6960431
1397,0.8372261
1398,0.36508262
1399,0.999871
1400,0.9743541
1401,0.9407927
1402,0.48396856
1403,0.19528644
1404,0.9856076
1405,0.9962063
1406,0.983159
1407,0.79308563
1408,0.988946
1409,0.90498924
1410,0.46462822
1411,0.9997897
1412,0.5144476
1413,0.002815479
1414,0.66677636
1415,0.36267328
1416,0.996758
1417,0.9854447
1418,0.98654777
1419,0.8240043
1420,0.9976005
1421,0.015518155
1422,0.99664676
1423,0.15505807
1424,0.1362689
1425,0.59718263
1426,0.98180187
1427,0.25044185
1428,0.26168704
1429,0.011089789
1430,0.81679624
1431,0.1647584
1432,0.00230665
1433,0.007600102
1434,0.8621274
1435,0.27617568
1436,0.69486135
1437,0.017601859
1438,0.4899496
1439,0.0010558373
1440,0.96280074
1441,0.95632416
1442,0.01720273
1443,0.9986542
1444,0.95740664
1445,0.67581725
1446,0.9367824
1447,0.9996985
1448,0.9482582
1449,0.95902413
1450,0.9331886
1451,0.9993463
1452,0.9732165
1453,0.95980185
1454,0.98627955
1455,0.14951676
1456,0.556468
1457,0.13275735
1458,0.9670508
1459,0.9445292
1460,0.7782298
1461,0.9145534
1462,0.9413588
1463,0.70428467
1464,0.61320543
1465,0.9798031
1466,0.01202957
1467,0.9999688
1468,0.95749676
1469,0.050565444
1470,0.9575008
1471,0.99984765
1472,0.99152845
1473,0.14940128
1474,0.9996922
1475,0.35936424
1476,0.7599591
1477,0.20475203
1478,0.013120336
1479,0.99988467
1480,0.97437906
1481,0.7083588
1482,0.950569
1483,0.9889486
1484,0.36760345
1485,0.84392846
1486,0.9340782
1487,0.6629979
1488,0.36383355
1489,0.9793788
1490,0.9812166
1491,0.36610267
1492,0.0047653643
1493,0.33293393
1494,0.24321577
1495,0.05067714
1496,0.9880378
1497,0.9832022
1498,0.9992548
1499,0.23499101
1500,0.066077024
1501,0.0635027
1502,0.81816655
1503,0.99963266
1504,0.33291486
1505,0.95495546
1506,0.3158955
1507,0.9840346
1508,0.0832924
1509,0.9413037
1510,0.9219927
1511,0.7106047
1512,0.9634587
1513,0.99938744
1514,0.41913652
1515,0.8056061
1516,0.8132138
1517,0.99614453
1518,0.059711467
1519,0.9999842
1520,0.97765255
1521,0.66841495
1522,0.6113799
1523,0.63388836
1524,0.8694202
1525,0.19656824
1526,0.5503948
1527,0.9545031
1528,0.99386734
1529,0.99765915
1530,0.5647353
1531,0.57011634
1532,0.98516643
1533,0.99756986
1534,0.94851565
1535,0.9996154
1536,0.88921213
1537,0.24596088
1538,0.06674561
1539,0.11267047
1540,0.9519152
1541,0.6667102
1542,0.14144784
1543,0.99933726
1544,0.8550636
1545,0.06290795
1546,0.23798317
1547,0.9242724
1548,0.053146098
1549,0.42018747
1550,0.23210523
1551,0.6605188
1552,0.94192135
1553,0.5009916
1554,0.8775639
1555,0.9954254
1556,0.20456725
1557,0.52976596
1558,0.95486087
1559,0.08746585
1560,0.99892336
1561,0.99619955
1562,0.8772887
1563,0.39070603
1564,0.51242965
1565,0.9168325
1566,0.98830616
1567,0.8092597
1568,0.9003465
1569,0.33180678
1570,0.5433658
1571,0.96283424
1572,0.34227306
1573,0.60365444
1574,0.99193674
1575,0.25916883
1576,0.14436649
1577,0.4576516
1578,0.97330856
1579,0.9965317
1580,0.9834439
1581,0.23101506
1582,0.99860036
1583,0.09197443
1584,0.69902635
1585,0.99149144
1586,0.9454182
1587,0.9900074
1588,0.99426717
1589,0.9999905
1590,0.9797015
1591,0.35475588
1592,0.9999539
1593,0.958545
1594,0.59721804
1595,0.9886875
1596,0.003916534
1597,0.9397798
1598,0.8963116
1599,0.97551954
1600,0.9452652
1601,0.9400201
1602,0.2275981
1603,0.71655536
1604,0.013981707
1605,0.060955994
1606,0.57215166
1607,0.9709256
1608,0.5927287
1609,0.9464552
1610,0.7190267
1611,0.99998945
1612,0.09921489
1613,0.95135206
1614,0.9999878
1615,0.9996557
1616,0.7189178
1617,0.8972686
1618,0.7857668
1619,0.9506626
1620,0.9969424
1621,0.9964
1622,0.9864883
1623,0.049123704
1624,0.98847514
1625,0.94634545
1626,0.3093505
1627,0.6316602
1628,0.90222555
1629,0.892496
1630,0.957087
1631,0.7720397
1632,0.9898746
1633,0.081568144
1634,0.92414075
1635,0.020389084
1636,0.27656975
1637,0.9187934
1638,0.9931723
1639,0.57057744
1640,0.6370663
1641,0.01814426
1642,0.9832391
1643,0.8373319
1644,0.9945792
1645,0.15056214
1646,0.75740194
1647,0.9639681
1648,0.99919707
1649,0.99680465
1650,0.999911
1651,0.9986787
1652,0.09260236
1653,0.9986463
1654,0.9968012
1655,0.06497088
1656,0.97563803
1657,0.9536094
1658,0.7923652
1659,0.48410052
1660,0.5209966
1661,0.47976178
1662,0.8209864
1663,0.7545168
1664,0.9999636
1665,0.021208724
1666,0.82255787
1667,0.0005858826
1668,0.040854365
1669,0.7403413
1670,0.30950868
1671,0.3973696
